"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total"
"1468","instagram",13385.3558778412,943403.549241774,0.00253760981791808,6047.45864898573,0.00250334034970515,943403.549241774,0.00253760981791808,6047.45864898573,0.00250334034970515,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.152379053869885,0.152379053869885,1,0.00588901407517106,NA,NA,0.173559569311914,NA,NA,0.173559569311914,0.474548673557499,0,32027755.9017086,0.529332252,60500580.1432401,1e-04,"1_27_1",1,27,1,105,15,NA,NA,NA,NA,0.000604539623233295,NA,1654.15129392452
"1469","print_media",43741.2597279344,2107519.32996715,0.00566890144464167,13509.7392946612,0.00559234505819974,2107519.32996715,0.00566890144464167,13509.7392946612,0.00559234505819974,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.340407667292533,0.340407667292533,1,0.00588901407517106,NA,NA,0.173559569311914,NA,NA,0.173559569311914,0.474548673557499,0,32027755.9017086,0.529332252,60500580.1432401,1e-04,"1_27_1",1,27,1,105,15,NA,NA,NA,NA,0.00219907180520302,NA,454.737311275599
"1470","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.00588901407517106,NA,NA,0.173559569311914,NA,NA,0.173559569311914,0.474548673557499,0,32027755.9017086,0.529332252,60500580.1432401,1e-04,"1_27_1",1,27,1,105,15,NA,NA,NA,NA,0,NA,Inf
"1471","(Intercept)",2192120.20289588,341970751.651758,0.919848496997684,2192120.20289588,0.912686436620617,341970751.651758,0.919848496997684,2192120.20289588,0.912686436620617,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1472","trend",0.011677455898716,4340340.72848456,0.0116748460980079,27822.6969774651,0.0115839442234929,4340340.72848456,0.0116748460980079,27822.6969774651,0.0115839442234929,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1473","season",0.010815381904386,2253.85818200757,6.06253035135832e-06,14.4478088590229,6.01532669928306e-06,2253.85818200757,6.06253035135832e-06,14.4478088590229,6.01532669928306e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1474","holiday",0.00442358011298644,-455.466813910171,-1.22513537249594e-06,-9.90145247630807,-4.12245704684982e-06,-455.466813910171,-1.22513537249594e-06,-9.90145247630807,-4.12245704684982e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1475","cpi",1166.11286135415,23798792.9711022,0.0640150768423615,152556.365199373,0.0635166471043296,23798792.9711022,0.0640150768423615,152556.365199373,0.0635166471043296,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1476","gdp_growth",-3778.41739439792,-2918442.55751111,-0.00785015966170824,0,0,-2918442.55751111,-0.00785015966170824,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1477","festival",2693.6333577254,646304.082240628,0.00173845814526826,4142.97488615787,0.0017249222833953,646304.082240628,0.00173845814526826,4142.97488615787,0.0017249222833953,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1478","trade_spend",0.00134715389608986,816738.515949797,0.00219690044457835,5235.50330737049,0.00217979509116653,816738.515949797,0.00219690044457835,5235.50330737049,0.00217979509116653,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,NA,NA,NA
"1479","tv",21222.659641753,1219921.04207727,0.00328139915940339,7820.00667998249,0.00325584975754253,1219921.04207727,0.00328139915940339,7820.00667998249,0.00325584975754253,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.391970616385031,0.391970616385031,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,0.000104074869196263,NA,9608.46751692011
"1480","youtube",4672.33086638491,302261.431378995,0.000813036559446671,1937.57327807048,0.000806706150747276,302261.431378995,0.000813036559446671,1937.57327807048,0.000806706150747276,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.097119072038715,0.097119072038715,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,5.03752649402583e-05,NA,19851.0122216912
"1481","facebook",10082.0487547168,503354.267157002,0.0013539452244537,3226.62991767309,0.00134340323033572,503354.267157002,0.0013539452244537,3226.62991767309,0.00134340323033572,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.161731846203427,0.161731846203427,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,0.000139629365468304,NA,7161.81726276626
"1482","instagram",6165.62807443925,350614.190575248,0.000943098012531574,2247.52686266184,0.000935754928394035,350614.190575248,0.000943098012531574,2247.52686266184,0.000935754928394035,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.112655209356094,0.112655209356094,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,0.000224676036931346,NA,4450.85294212115
"1483","print_media",16341.4179629853,736125.834167148,0.00198006478299454,4718.75534722531,0.00196464774032654,736125.834167148,0.00198006478299454,4718.75534722531,0.00196464774032654,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.236523256016733,0.236523256016733,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,0.000768103781531514,NA,1301.90740371843
"1484","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,-0.0362316301523218,NA,NA,0.177198299357546,NA,NA,0.177198299357546,0.325096804214092,0,58516064.6940061,0.9671951258,60500580.1432401,1e-04,"1_27_2",1,27,2,106,NA,NA,NA,NA,NA,0,NA,Inf
"1485","(Intercept)",1858910.47226361,289990033.673123,0.780028395206643,1858910.47226361,0.764144833140958,289990033.673123,0.780028395206643,1858910.47226361,0.764144833140958,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1486","trend",0.0325774435795801,12108562.5520458,0.0325701628297267,77618.9907182424,0.0319069431239128,12108562.5520458,0.0325701628297267,77618.9907182424,0.0319069431239128,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1487","season",0.029305831139339,6107.15256084908,1.64272970039065e-05,39.1484138515967,1.60927912434286e-05,6107.15256084908,1.64272970039065e-05,39.1484138515967,1.60927912434286e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1488","holiday",0.0123113933071625,-1267.62281708122,-3.4097095655699e-06,-27.5570177626351,-1.13279004310785e-05,-1267.62281708122,-3.4097095655699e-06,-27.5570177626351,-1.13279004310785e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1489","cpi",3245.0547053825,66227196.073987,0.178140927183925,424533.308166583,0.174513479143889,66227196.073987,0.178140927183925,424533.308166583,0.174513479143889,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1490","gdp_growth",-10008.6151668229,-7730635.71216745,-0.0207942158980756,0,0,-7730635.71216745,-0.0207942158980756,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1491","festival",7141.5795345429,1713533.87556754,0.00460914143207344,10984.1915100483,0.00451528640774902,1713533.87556754,0.00460914143207344,10984.1915100483,0.00451528640774902,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1492","trade_spend",0.00376559017856003,2282963.02526308,0.0061408178838289,14634.378367071,0.00601577363852803,2282963.02526308,0.0061408178838289,14634.378367071,0.00601577363852803,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,NA,NA,NA
"1493","tv",28097.1705635967,1935267.53199731,0.00520557071620248,12405.5611025468,0.00509957072175842,1935267.53199731,0.00520557071620248,12405.5611025468,0.00509957072175842,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.269833980729079,0.269833980729079,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,0.000165103074957565,NA,6056.82238357475
"1494","youtube",8545.37400973166,309524.871569151,0.000832574091559216,1984.13379210994,0.00081562055199729,309524.871569151,0.000832574091559216,1984.13379210994,0.00081562055199729,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0431569934643419,0.0431569934643419,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,5.15857988885941e-05,NA,19385.1800601096
"1495","facebook",22186.0618640386,2152689.87087491,0.00579040322209452,13799.2940440699,0.00567249440040462,2152689.87087491,0.00579040322209452,13799.2940440699,0.00567249440040462,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.300149135728978,0.300149135728978,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,0.00059715143057793,NA,1674.61710513226
"1496","instagram",18879.8719379394,866506.346173149,0.00233076822013713,5554.52786008429,0.00228330725344314,866506.346173149,0.00233076822013713,5554.52786008429,0.00228330725344314,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.120816813618323,0.120816813618323,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,0.000555263355184311,NA,1800.94722740719
"1497","print_media",47734.6791970883,1908078.91057005,0.00513243752444703,12231.2750677567,0.0050279267265469,1908078.91057005,0.00513243752444703,12231.2750677567,0.0050279267265469,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.266043076459279,0.266043076459279,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,0.00199096752028485,NA,502.268364406531
"1498","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.0562457368391978,NA,NA,0.169106612665002,NA,NA,0.169106612665002,0.464635344038763,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,"1_27_3",1,27,3,107,12,NA,NA,NA,NA,0,NA,Inf
"1499","(Intercept)",1376279.84648198,214699656.051189,0.577508909667569,1376279.84648198,0.55721999007501,214699656.051189,0.577508909667569,1376279.84648198,0.55721999007501,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1500","trend",0.0618756159409065,22998267.6276186,0.0618617873272342,147424.792484735,0.0596884722355992,22998267.6276186,0.0618617873272342,147424.792484735,0.0596884722355992,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1501","season",0.0535229488352905,11153.8489555021,3.00021307316534e-05,71.4990317660394,2.89481022866718e-05,11153.8489555021,3.00021307316534e-05,71.4990317660394,2.89481022866718e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1502","holiday",0.0234906599081229,-2418.67802814063,-6.50587027738587e-06,-52.5799571334919,-2.12882599908451e-05,-2418.67802814063,-6.50587027738587e-06,-52.5799571334919,-2.12882599908451e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1503","cpi",6143.59833347652,125382567.744111,0.337259739121138,803734.408616099,0.325411202043545,125382567.744111,0.337259739121138,803734.408616099,0.325411202043545,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1504","gdp_growth",-17532.7160252413,-13542237.2003384,-0.0364265261708776,0,0,-13542237.2003384,-0.0364265261708776,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1505","festival",12649.478346288,3035086.22284213,0.00816391310325489,19455.6809156547,0.00787710025285588,3035086.22284213,0.00816391310325489,19455.6809156547,0.00787710025285588,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1506","trade_spend",0.00719157275874135,4360032.27201267,0.0117278133083041,27948.924820594,0.0113157942775576,4360032.27201267,0.0117278133083041,27948.924820594,0.0113157942775576,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,NA,NA,NA,NA,NA,NA,NA
"1507","tv",82930.8176034191,4281754.84959485,0.0115172591336792,27447.1464717619,0.0111126372471972,4281754.84959485,0.0115172591336792,27447.1464717619,0.0111126372471972,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.288791590791998,0.288791590791998,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,27447.1464717619,214157953.658931,139019673.492221,0.00036528845763923,0.00036528845763923,2737.56254567351,2737.56254567351
"1508","youtube",13521.6742594073,790041.436114029,0.00212508942377454,5064.36818021813,0.00205043123630038,790041.436114029,0.00212508942377454,5064.36818021813,0.00205043123630038,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0532859379253237,0.0532859379253237,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,5064.36818021813,73635488.4154905,35172697.5920911,0.0001316692853483,0.0001316692853483,7594.78565828575,7594.78565828575
"1509","facebook",54690.7708508856,4084069.61905988,0.010985516400396,26179.933455512,0.0105995755859787,4084069.61905988,0.010985516400396,26179.933455512,0.0105995755859787,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.275458311749252,0.275458311749252,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,26179.933455512,34013131.2371331,10904597.3921839,0.00113291192038279,0.00113291192038279,882.681152884436,882.681152884436
"1510","instagram",34094.5545082445,1528538.08810977,0.00411153134050274,9798.32107762672,0.00396708590014103,1528538.08810977,0.00411153134050274,9798.32107762672,0.00396708590014103,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.103095333936072,0.103095333936072,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,9798.32107762672,11919257.3629976,1915845.81382282,0.000979497947221316,0.000979497947221316,1020.93118503908,1020.93118503908
"1511","print_media",108055.139829252,4142048.66750654,0.0111414710845712,26551.5940224778,0.0107500513035192,4142048.66750654,0.0111414710845712,26551.5940224778,0.0107500513035192,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.279368825597354,0.279368825597354,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,26551.5940224778,11923449.0490308,5780066.52614225,0.00432198286913665,0.00432198286913665,231.375280809421,231.375280809421
"1512","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.175807558626083,NA,NA,0.158032147147609,NA,NA,0.158032147147609,0.446082195143819,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,"1_27_4",1,27,4,108,5,0,41929110.9364574,19090808.9414087,0,0,Inf,Inf
"1513","(Intercept)",2069938.44293755,322910397.098257,0.868579087542063,2069938.44293755,0.857540903120888,322910397.098257,0.868579087542063,2069938.44293755,0.857540903120888,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1514","trend",0.0195331656681153,7260193.93615342,0.0195288001907344,46539.7047189322,0.0192806218715445,7260193.93615342,0.0195288001907344,46539.7047189322,0.0192806218715445,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1515","season",0.0179004805912127,3730.34859046552,1.00340614735129e-05,23.9124909645226,9.90654536976752e-06,3730.34859046552,1.00340614735129e-05,23.9124909645226,9.90654536976752e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1516","holiday",0.00740163777055978,-762.097732372273,-2.04992517723226e-06,-16.5673420080929,-6.86357291271451e-06,-762.097732372273,-2.04992517723226e-06,-16.5673420080929,-6.86357291271451e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1517","cpi",1948.76999106656,39771770.9003165,0.106979920092252,254947.249361003,0.105620384611513,39771770.9003165,0.106979920092252,254947.249361003,0.105620384611513,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1518","gdp_growth",-6197.82920481445,-4787191.7333257,-0.0128768062750104,0,0,-4787191.7333257,-0.0128768062750104,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1519","festival",4425.43607772914,1061828.77284625,0.00285615537601928,6806.5946977324,0.00281985842824766,1061828.77284625,0.00285615537601928,6806.5946977324,0.00281985842824766,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1520","trade_spend",0.00225478842501211,1367009.78067196,0.00367704514511444,8762.88320943562,0.00363031606422945,1367009.78067196,0.00367704514511444,8762.88320943562,0.00363031606422945,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,NA,NA,NA,NA,NA,NA,NA
"1521","tv",19838.2010006469,1681871.6785669,0.0045239750130683,10781.2287087622,0.00446648287305795,1681871.6785669,0.0045239750130683,10781.2287087622,0.00446648287305795,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.402209273420963,0.402209273420963,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,10781.2287087622,214939218.123553,139800937.956843,0.000143485167411894,0.000143485167411894,6969.36148897787,6969.36148897787
"1522","youtube",7011.56304400239,566449.059251995,0.0015236604688032,3631.08371315382,0.00150429729797497,566449.059251995,0.0015236604688032,3631.08371315382,0.00150429729797497,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.13546281054323,0.13546281054323,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,3631.08371315382,77509383.1351016,39046592.3117022,9.44051025789006e-05,9.44051025789006e-05,10592.6477773194,10592.6477773194
"1523","facebook",13625.2381351586,769147.215689684,0.00206888719840749,4930.43086980566,0.00204259510967294,769147.215689684,0.00206888719840749,4930.43086980566,0.00204259510967294,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.183936828664541,0.183936828664541,1,-0.000758172278047642,NA,NA,0.1741388611085,NA,NA,0.1741388611085,0.262517731243288,0,34363250.0279543,0.5679389512,60500580.1432401,1e-04,"1_28_1",1,28,1,109,1,4930.43086980566,43285277.9632676,20176744.1183184,0.000213359744191789,0.000213359744191789,4686.91975512072,4686.91975512072
