"","solID","mape","decomp.rssd","nrmse","nrmse_train","facebook_thetas","instagram_thetas","print_media_thetas","radio_thetas","tv_thetas","youtube_thetas","facebook_alphas","instagram_alphas","print_media_alphas","radio_alphas","tv_alphas","youtube_alphas","facebook_gammas","instagram_gammas","print_media_gammas","radio_gammas","tv_gammas","youtube_gammas","cluster","n","top_sol"
"74","2_20_1",0,0.382319532091233,0.132008047714625,0.132008047714625,0.248368359521589,0.555657609615664,0.547769020170699,0.339010403278881,0.623858643185249,0.757783685012416,0.877371308338734,0.723841117717445,0.321617409971896,0.0550976247049628,0.363261543668806,0.54643368111588,0.312840105545095,0.32646865328614,0.30117592765958,0.20235175775724,0.203232296036694,0.740691308306629,2,28,FALSE
"75","2_20_2",0,0.352655277364142,0.161121806619578,0.161121806619578,0.826894462344694,0.593463576609561,0.445614107463129,0,0.610201849024339,0.931829956966643,0.708474646164066,0.365860757417844,0.46506533665765,0.832638138857521,0.547483267322239,0.55263879111948,0.913353801511285,0.137670618130653,0.917120924155027,1,0.128323820881973,0.217760726606367,3,22,FALSE
"76","2_20_3",0,0.378845294509756,0.160755511427875,0.160755511427875,0.881508139066907,0.55681622891413,0.559110182581499,0.67989465212466,0.586516530268896,0.860446181888145,0.700327695632314,0.407439640633535,0.830342556365112,0.0978547236216322,0.439512964768093,0.818907374220863,0.985719510090108,0.170674912383477,0.209879951118199,0.296459732172439,0.269665014955029,0.291684195699105,1,15,FALSE
"77","2_20_4",0,0.367712632622186,0.149500865268702,0.149500865268702,0.170614584749054,0.452247700509037,0.901687916480774,0.445602911590106,0.85730329328649,0.714763166726233,0.843510541126449,0.746624202879752,0.640980750563384,0.391957983436148,0.0685652224982006,0.444616850255556,0.339341606958551,0.371019673041753,0.531771210063206,0.614385529619784,0.59276945853083,0.824173411620166,2,28,FALSE
"78","2_21_1",0,0.4594743696669,0.158488291443224,0.158488291443224,0.256006078560793,0.79845635520233,0.86852521646525,0.475878877716733,0.811840423106515,0.690163113727041,0.722499915567155,0.695901405378941,0.0513988383106383,0.433151113085884,0.182287569667659,0.338626555119998,0.38041752948451,0.366195096994619,0.271139370962414,0.57154318465137,0.677555987519111,0.771446369046456,2,28,FALSE
"79","2_21_2",0,0.433374242820824,0.0958642099030959,0.0958642099030959,0.0920127720369716,0.622071542647067,0,0.148769818934079,0.691182760938426,0.840363009389842,0.881303066746519,0.698825718765201,0.0329124860878973,0.0815508787905485,0.443434941633965,0.70560961093631,0.164088625889994,0.295368319161457,0.0148580246266785,0.567104070104157,0.0452156652486166,0.450622943953959,2,28,TRUE
"80","2_21_3",0,0.344713132702302,0.174957253165254,0.174957253165254,0.892042681583646,0.751642977580753,0.305201990835636,0.120551388599713,0,0,0.36330437073557,0.531488697217824,0.879191406439159,0.462614052924303,0.107765286168484,0.531677066411138,0.973836925499804,0.32869971987513,0.141580950339407,0.218599904759997,0.152282612162216,0.988327182208574,1,15,FALSE
"81","2_22_2",0,0.330213262171725,0.146515139928965,0.146515139928965,0.281258441287284,0.305367196675579,0.62777517088264,0.894294095577096,0.649078043137384,0.505052219833783,0.799023013077392,0.493117678319866,0.682770619126371,0.145109360306282,0.325100599196408,0.42856825896593,0.641897454897108,0.356637194304058,0.597758815679249,0.174494869974055,0.601153359445025,0.701940812750905,5,30,FALSE
"82","2_22_3",0,0.354239743406483,0.142696766188914,0.142696766188914,0.20614972741784,0.0540054767667063,0.200107522037085,0.726976364111438,0.87458514310568,0.278922493469487,0.69274028489227,0.208513477745143,0.793695478179726,0.499893674006777,0.124804651558074,0.398259061863683,0.792865235832365,0.39589154677188,0.69445063362831,0.510019478844932,0.977515107477531,0.918137756341867,5,30,FALSE
"83","2_22_4",0,0.424924326498107,0.162972930708962,0.162972930708962,0.41313132346834,0.462083616439028,0.464234929635774,0.361019611441549,0.810514743759619,0.573221065222978,0.647806621857914,0.146429475249628,0.248176501957157,0.727756621574571,0.325916852897894,0.274883333414623,1,0.254401795199456,0.4942949859702,0.711177961346491,0.452011673837483,0.72302706879773,5,30,FALSE
"84","2_23_3",0,0.27953809419265,0.148080774150062,0.148080774150062,0.192436624850338,0.385267637315552,0.271697940285541,0.0601654335644959,0.870067945622758,0.994295531650214,0.759710396259804,0.402814695059213,0.860509605125138,0.277296073913689,0.346343297483827,0.360615319238429,0.574946335890716,0.256512734391985,0.272393654085955,0.686147971903004,0.224481052468218,0.264879886923996,2,28,FALSE
"85","2_23_4",0,0.389890706916352,0.149798869149046,0.149798869149046,0.554267918369,0.607653426529249,0.366336168563449,0.45924770589752,0.819889403195757,0.741547884311918,0.864399239460444,0.929805292318123,0.17425805831499,0.266741107786724,0.125831358670835,0.51388090167581,0.473870852758703,0,0.224910206031597,0.630677288452903,0.439005003573326,0.813904877850835,2,28,FALSE
"86","2_24_1",0,0.394325144609024,0.0975449947276153,0.0975449947276153,0.136729209269461,0.028926626798818,0.437754489241102,0.642073575718982,0.947398483797318,0.169709328652534,0.742323382160078,0.350650306753609,0.240343211065818,0.688890435073225,0.1289828907765,0.503468520641484,0.825563705131044,0.358448541504907,0.529056624126634,0.764481557565987,0.748428123290957,0.692182053729941,5,30,TRUE
"87","2_24_2",0,0.290752250240323,0.162706028305149,0.162706028305149,0.279104335852129,0.180061409992803,0.241846117055002,0.828946176616778,0.907404575257459,0.922119831195989,0.630208946386604,0.289605347114002,0.334453551958949,0.0295993049475163,0.243447250107793,0.048048563390673,0.29166050135036,0.380106808119929,0.273359110903679,0.362341191175037,0.536324001135196,0.220319998079334,2,28,FALSE
"88","2_24_3",0,0.283416096253539,0.158334509419967,0.158334509419967,0.468836490535902,0.450311562849758,0.345275354435308,0.1116965549071,0.85828789912466,0.885969973047861,0.66941361672372,0.680282752320095,0.770890440520215,0.314254782904,0.356696835771694,0.428680394391422,0.570098876149644,0.343838561176769,0.244877554106893,0.585774790967288,0.253939123093248,0.33412206627282,2,28,FALSE
"89","2_25_1",0,0.539615648905688,0.0880921174604031,0.0880921174604031,0.657262620753231,0.413434400216391,0.477792951112656,0.881967823279635,0.605225785719829,0.196245391120198,0.570328381753089,0.39182984401011,0.629793641691825,0.255440941406935,0.134992444082711,0.638744297267122,0.489158812580498,0.176610266810615,0.0986280436862726,0.0839235724560162,0.792620269292402,0.863545296332631,1,15,FALSE
"90","2_25_2",0,0.377460812370505,0.147142372978672,0.147142372978672,0.235127834012241,0.525496735516246,0.529502435322855,0.358923691827236,0.764459845418008,0.717085144902675,0.83950830963976,0.708802731077722,0.289359793500598,0.0874626785108629,0.25886985611425,0.520386964070008,0.332373078424153,0.358157562709449,0.221502569660296,0.479383582683511,0.212447102259284,0.695341800065575,2,28,FALSE
"91","2_25_3",0,0.357397854513888,0.163757875759528,0.163757875759528,0.293521847385156,0.00574991973425608,1,0.591141477376112,0.854033798363865,0.357623863931181,0.569687925788902,0.0444909518359297,0.689333369507617,0.682633793071136,0.0704032324426561,0.195675784821577,0.910968348383726,0.353850573306422,0.280805174838689,0.535002259314326,0.978084596427936,0.770571881115833,5,30,FALSE
"92","2_25_4",0,0.381868252253011,0.157631217925324,0.157631217925324,0.320293749307891,0.588467045351875,0.62518393898513,0.295139726924645,0.967801089574929,0.85203021631508,0.791372254006919,0.687695019974762,0.675800693947919,0.0745960745021288,0.699900741081158,0.343490798973532,0.414249020049542,0.265410908055304,0.238966099848125,0.42290793970434,0.754594658672015,0.0525341984540404,2,28,FALSE
"93","2_26_1",0,0.453880482940397,0.152345262235782,0.152345262235782,0.308569171746629,0.594079153844228,0.519010431608528,0.537979560513417,0.378475147487987,0.850629387832701,0.75649194918656,0.735625745489251,0.342066385222631,0.180823325694527,0.658812536767308,0.340902254638787,0.378583159988974,0.323775971156839,0.394430351319871,0.485784849031906,0.47591928978196,0.288873617477403,2,28,FALSE
"94","2_26_2",0,0.330660861712649,0.156201062520246,0.156201062520246,0.790131298585669,0.68515497767079,0.770795193544959,0.143970445318722,0.84704250026165,0.998370486980387,0.432446304227065,0.423335663681662,0.433854694365233,0.579974550677439,0.104352518911341,0.516852194583436,0.293755682965179,0.374854176153771,0,0.1016595847235,0.168783667997595,0.21267329590291,2,28,FALSE
"95","2_26_3",0,0.3908021028646,0.142383928711833,0.142383928711833,0.110805488494663,0.325182626190625,0.414584771330867,0.955737811350715,0.860351687191414,0.178128708546166,0.577753538897179,0,0.51212347581461,0.82924879054548,0.0584552625503329,0.430685870951032,0.78957421211084,0.389124292771227,0.769381164745481,0.931203470640565,0.874804174187399,0.560913310910405,5,30,FALSE
"96","2_26_4",0,0.554405640809039,0.150799406249737,0.150799406249737,0.180320969258062,0.367968049272405,0.416473520125137,0.388473183631103,0.783532289407536,0.462719067324044,0.7378461611764,0.560664064349256,0,0.561330855084537,0.365567060194541,0.609178635820353,0.403058855951463,0.321666050451238,0.209606154263065,0.225881899908868,0.426592318781883,0.705179604343362,2,28,FALSE
"97","2_27_1",0,0.533254629200622,0.0811692802039921,0.0811692802039921,0.464141080924035,0.0742582624665473,0.414928447921451,0.0306044692892714,0.812736420662927,0.464162442913912,0.506841294446661,0.276450651634385,1,0.124980217809515,0.413549234795916,0.491185416234081,0.498884460198825,0.350328921307419,0.48035723602436,0.410985329852227,0.229173158506067,0.766145221571241,1,15,FALSE
"98","2_27_2",0,0.34550446050571,0.15756731229535,0.15756731229535,0.514839351596864,0.619220799616683,0.784754311432393,0.380170776989689,0.413467815885872,0.63529131577137,0.906594689611583,0.847223600707744,0.695876785895101,0.565588969481486,0.337975379366111,0.773668532930427,0.609634910283207,0.270964992927236,0.310968529095358,0.418236738186172,0,0.606143753210474,1,15,FALSE
"99","2_27_3",0,0.400974474152284,0.132012427314408,0.132012427314408,0.248368359521589,0.555657609615664,0.547769020170699,0.339010403278881,0.632892634430166,0.757783685012416,0.877371308338734,0.723841117717445,0.321617409971896,0.0550976247049628,0.363261543668806,0.868062566108761,0.312840105545095,0.32646865328614,0.30117592765958,0.20235175775724,0.254993317379142,0.75431349296347,2,28,FALSE
"100","2_27_4",0,0.357311087347286,0.161102477244881,0.161102477244881,0.826894462344694,0.734513043965186,0.445614107463129,0,0.610201849024339,0.931829956966643,0.708474646164066,0.428367537288483,0.46506533665765,0.832638138857521,0.547483267322239,0.55263879111948,0.913353801511285,0.0872736914131948,0.917120924155027,1,0.128323820881973,0.217760726606367,3,22,FALSE
"101","2_28_1",0,0.386637208418022,0.16076449717231,0.16076449717231,0.510751874712818,0.127266805153383,0.426028094561676,0.955012535521694,0.586516530268896,0.860446181888145,0.700327695632314,0.253436876428927,0.211062533242087,0.759971819690756,0.00361484002450927,0.818907374220863,0.985719510090108,0.419915508741299,0.869756228023112,0.555420962242736,0.269665014955029,0.291684195699105,5,30,FALSE
"102","2_28_2",0,0.349415453973975,0.149485562136289,0.149485562136289,0.402168614218293,0.353577278335741,0.418970736797842,0.445602911590106,0.85730329328649,0.714763166726233,0.843510541126449,0.518446273445396,0.722774588885528,0.391957983436148,0.0685652224982006,0.444616850255556,0.238648517833106,0.266932765307611,0.391158520099769,0.614385529619784,0.59276945853083,0.824173411620166,2,28,FALSE
"103","2_28_3",0,0.405108670590899,0.158597113559438,0.158597113559438,0.256006078560793,0.166630343933841,0.352051893890456,0.475878877716733,0.811840423106515,0.690163113727041,0.722499915567155,0.695901405378941,0.0375107190330281,0.9376733355927,0.182287569667659,0.338626555119998,0.38041752948451,0.366195096994619,0.6487478917147,0.805121202131949,0.677555987519111,0.771446369046456,5,30,FALSE
"104","2_29_1",0,0.353632261854775,0.147852863729214,0.147852863729214,0.501888301037201,0.128383525327234,0.204367741135952,0.486011714766934,0.727000696114452,0.188512126116825,0.478450297299532,0.433687661692355,0.274283604813227,0.462614052924303,0.0770044120288501,0.618183721409886,0.566041476933619,0.340017420393533,0.518450844210511,0.218599904759997,0.600511023337577,0.746488569750332,5,30,FALSE
"105","2_29_3",0,0.493903829191918,0.0889041829502062,0.0889041829502062,0.546432838656108,0.114547587410058,0.684083419601706,0.788496840270739,0.711806982150625,0.104642356529125,0.889717227783,0.211500835121387,0.257920293480245,0.456842885658248,0.203618867417427,0.586743839168291,0.41382131413737,0.0763909754448002,0.212898583250739,0.290126952484,0.913124356616748,1,5,30,FALSE
"106","2_29_4",0,0.32631989006643,0.146500305777398,0.146500305777398,0.281258441287284,0.305367196675579,0.649049972265873,0.842536672048901,0.649078043137384,0.505052219833783,0.799023013077392,0.493117678319866,0.588941373773578,0.156319807196874,0.277365641462977,0.42856825896593,0.641897454897108,0.356637194304058,0.664648170543531,0.199941434198611,0.601153359445025,0.701940812750905,5,30,FALSE
"107","2_30_1",0,0.5623308110057,0.0874934083682566,0.0874934083682566,0.579899596294437,0.401450904256797,0.219874223299571,0.950056216119961,0.703213454269521,0.319957881698464,0.900269530197122,0.208513477745143,0.0878697767576663,0.358046408114301,0.0742702191607526,0.744135304513541,0.714555516667682,0.39589154677188,0.307783750981782,0.442525819142677,0.728186730482461,0.758802386125938,5,30,FALSE
"108","2_30_2",0,0.42388657663963,0.153682777347169,0.153682777347169,0.366841713644711,0.462083616439028,0.464234929635774,0.361019611441549,0.492497224496456,0.589857739484825,0.553113375540592,0.311707096646035,0.248176501957157,0.727756621574571,0.325916852897894,0.298017720154359,0.622379842063721,0.133387229842183,0.4942949859702,0.711177961346491,0.452011673837483,0.64935529740518,5,30,FALSE
"109","2_30_4",0,0.406923036856142,0.164236965528102,0.164236965528102,0.244177951608739,0.655746739902587,0.32094650848413,0.895035935661254,0.896860650819545,0.000456123568740966,0.781185903781902,0.0828233899451692,0.0167965426044195,1,0.0334651501538058,0.343071429425098,0.969953123669644,0.293184015374919,0.650938745696423,0.80495178784599,0.752765952777104,0.756198240026828,5,30,FALSE
